8804751169|Narrazione di parte di fatti storici|La storia va raccontata senza faziose interpretazioni di parte e in modo obiettivo altrimenti si incorre nel gravissimo errore di raccontarla secondo il parere del "vincitore" che quasi sempre è sbagliato/riduttivo. Giudizio NEGATIVO per questo libro.|12 persone l'hanno trovato utile
8804751169|Banale|Preso in prestito letto, banale è dire poco… antifascismo (per questo vende) becero e scontato.|4 persone l'hanno trovato utile
8804751169|Libro che non dice niente di nuovo|Cosa dette e stradette in altri testi e manuali del periodo in oggetto.|2 persone l'hanno trovato utile
8804751169|Libro banale|Questo libro raccoglie impressioni dicerie e sensazioni tale da non sembrare il manuale che vuole essere.Molto deludente|3 persone l'hanno trovato utile
8804751169|Aldo Cazzullo|terribile questo dittatore MUSSOLINI! ma degli altri dittatori ci dimentichiamo? Stalin e stato molto meglio?|25 persone l'hanno trovato utile
8804751169|La solita propaganda|Il libro è un commento. La tematica parte da presupposti storicamente errati.|15 persone l'hanno trovato utile
8804751169|non rispecchia la realtà|non rispecchia la realtà molta retorica di una parte politica che non si rende conto|7 persone l'hanno trovato utile
8804751169|Libro mendace inutile e fazioso.|Meno di una stella non si può…Non c’è una sola affermazione sul fascismo in questo libro che non sia stata già scritta e riscritta nel lungo copione delle bugie stese sulla storia italiana dalla sinistra per far credere che il fascismo sia stato il peggiore dei mali dell’umanità.Nel libro viene affermato che il fascismo fu il l’inventore di tutti i “mali” : razzismo, omofobismo, maschilismo, guerra, armi chimiche, violenza, senza neanche fare il minimo tentativo di contestualizzare il modo di sentire di 100 anni fa. In quegli anni tutti erano razzisti , dagli inglesi e francesi nelle loro colonie, ai danesi coi groenlandesi, ai canadesi con gli inhuit, agli americani coi negri, ai giapponesi con gli occidentali ecc.ecc Tutti erano omofobi, basta vedere cosa successe a pasolini 30 anni dopo o a Turing in Gran Bretagna nel 49. Tutti erano maschilisti, si contino quanti ministri e premier donne vi furono in Europa da allora a oggi e quando in Svizzera poterono voatre le donne (e non c’era il fascismo!)! La guerra d’aggressione non la inventò certo il fascismo ma fu ampiamente usata dalle cosiddette democrazie. Le armi chimiche furono vietate nel 1997 ed è ridicolo che ci sia gente che scrive libri e ignora certe cose: la convenzione del 1928 non era vincolante. Praticamente quello che facevano e pensava l’umanità da millenni diventa una peculiarità del fascismo! Troppo comodo e troppo sbagliato.I primi a usare la violenza a fini politici furono le sinistre e gli anarchici in primis. In Italia Il partito socialista riconobbe il ruolo della violenza nella lotta politica e proprio la violenza viene assunta quale strumento idoneo e necessario per conseguire gli obiettivi socialisti nel congresso di Bologna del 1919.L’antisemitismo non lo inventarono né Hitler nè Mussolini ma una campagna di 2 mila anni fatta dai cristiani. Fino al 1870 lo stato pontificio aveva le stesse leggi razziali adottate poi nel 1938 dal fascismo. Le norme razziali non portarono ad alcuna violenza contro gli ebrei fino all’8 settembre 43, al contrario di quelle tedesche, quindi è errato che sia scritto che furono altrettanto dure.Si scopre che Giolitti, secondo il libro, quello dello scandalo della banca Romana, quello che si appoggiava a deputati camorristi e mafiosi e chiudeva 2 occhi sulle loro perfomances di cosca nei collegi di appartenenza purchè gli fossero fedeli, è stato il migliore statista che l’Italia abbia avuto! Quello che da buon colonialista pensava anche lui alla Libia…Si parla dell’assalto all’Avanti e non si dice dei colpi di pistola che le “povere vittime” spararono dalle finestre e che uccisero il militare Martino Sperone e così di seguito per tutte le violenze elencate si ha solo la parte fascista e non quella dei socialcomunisti.E per fortuna che si menziona che ci fu un biennio rosso, altrimenti ci si domanderebbe perché i fascisti usarono la violenza per debellarlo! La sola differenza , e lo ammette, era che i fascisti erano più organizzati: questo non li fa peggiori dei socialcomunsti! Né fa questi ultimi migliori! Alla faccia di quanto afferma il citato Salvemini a pag. 33, che i bolscevichi non fecero danni, i bolscevichi nostrani “si appropriarono di terre per un’estensione pari a metà del Lazio, chi non aderiva al monopolio era boicottato totalmente: non gli vendevano il pane e veniva trattato come un lebbroso insieme a moglie e figli; il proprietario che l’aveva impiegato era multato. Si boicottava la piccola proprietà. Controllavano il prezzo delle derrate che distribuivano attraverso cooperative, lasciando a proprietari, commercianti, intermediari margini sempre più piccoli. Ovviamente tutto illegale. Durante gli scioperi diventavano frequentissime le violenze: incendi di fienili, la distruzione dei raccolti, uccisione dei capi di bestiame, violenze ai proprietari e contadini coltivatori, Squadre di leghisti si spostavano da un paese all’altro imponendo ovunque con metodi violenti e perentori la cessazione del lavoro.”(De Felice) Ma tutto questo nel libro non c’è: sembra che i socialcomunisti fossero dei poveri agnellini.Invece di usare i numeri al lotto di Gramsci perché non è stato consultato De Felice,che si basa sui rapporti di polizia? E allora vedrebbe che morti e feriti erano più o meno uguali per le due fazioni: il che significa che i “poveri socialisti” avevano altrettante armi dei cattivi fascisti. Le figure mostrano i dati relativi al 25-26-27: cioè, quando già la dittatura era in atto, morti e feriti erano all’incirca pari dalle due parti!Viene omesso che Matteotti nel suo famoso discorso ammette che nel passato i suoi socialisti avevano fatto le stesse violenze che lui denuncia, ma che non bisogna pensare al passato: i fascisti avevano detto che non le avrebbero fatte!Non viene menzionato che al processo rifatto nel 48, Mussolini fu trovato estraneo al delitto.Non è vero che furono aumentate le ora di lavoro da 8 a 9 : con il Regio Decreto 692 del 1923 (convertito in legge 473 il 17/4/1925) fu esteso a tutte le categorie l'orario di lavoro massimo di 8 ore giornaliere o 48 settimanali.La stabilizzazione della lira fu un successo della politica economica di Mussolini, equivalente alla nostra entrata nell’euro e l’unico modo per pagare i debiti di guerra.Anche il governo democratico italiano se ne fregò dei prigionieri di guerra in Austria Ungheria malgrado le sollecitazioni della Croce Rossa, perché considerati traditori a Caporetto!Si descrive la violenza contro le sedi e i circoli rossi come gratuita ed efferata, quando in realtà Bordiga al congresso di Livorno ammette che “Noi invece, con la tattica di Mosca, affermiamo che questi fortilizi, questi Comuni, questi seggi parlamentari, queste Cooperative, queste Leghe possono essere i fortilizi della rivoluzione” e quindi se andava estirpato il bolscevismo in Italia quelle sedi andavano distrutte.Anche qui abbiamo un altro che dice che nella storia c’è una parte giusta e una sbagliata, invece che ammettere che ci sono solo vincitori e vinti. O forse la parte giusta era quella di chi stava coi sovietici stalinisti ? Glielo vada a raccontare ai polacchi, ai romeni, agli ungheresi ai baltici, ai cecoslovacchi agli ungheresi se Stalin era la parte giusta di quella guerra! 70 anni di oppressione comunista sarebbero la parte giusta?Non poteva mancare l’elogio della resistenza che secondo il libro era composta da molte anime, quando in realtà era per il 60% al comando di socialcomunisti (Petacco) intenzionati a instaurare un regime stalinista e per il 20% in mano a delinquenti comuni, lasciando ben poco margine ai veri democraticiLa ciliegina sulla torta è la rassegna dei regimi di destra del dopoguerra, l’ultimo dei quali crollato nel 1974 in Spagna, quindi 50 anni fa, e della loro “pericolosità”, e nessuna considerazione sulla realtà che gli unici regimi totalitari esistenti sul pianeta sono quelli comunisti e postcomunisti di Cina , Cuba, Russia, Bielorussia e Corea del Nord e sulla loro pericolosità e spietatezza.Il fascismo fu la triste e amara chemioterapia che ci evitò il cancro stalinista.Concludendo un libro con enormi lacune, che ripete una propaganda vuota e triste, che addirittura fornisce informazione sbagliate e fa affermazioni faziose. Visto il momento della sua uscita c’è Il forte sospetto che sia un arruffato e frettoloso tentativo di propaganda elettorale. Voto : ZERO!|17 persone l'hanno trovato utile
8804751169|Libro estremamente di parte, fazioso e pieno di falsità|Per carità! Comincia male sin dalla prima pagina. Pessimo!|16 persone l'hanno trovato utile
8804751169|No|No|9 persone l'hanno trovato utile
8804751169|Libro pesante|Nulla|Una persona l'ha trovato utile
8804751169|Inutile e controproducente. Chi lo ha apprezzato, semplicemente non conosce la Storia.|Una roba (chiamarlo libro è una bestemmia) di cui non c'era assolutamente bisogno. Di insulti e menzogne sul fascismo che, bisogna ammetterlo, non fu certo un periodo da chierichetti, ne sono già stati pubblicati abbastanza. Sicuramente venderà molte copie poiché cavalca l'onda della moda attuale. Mi dispiace per chi lo ha recensito positivamente, in quanto nella sua testa avrà aggiunto solo altre menzogne oltre a quelle già assorbite durante la scuola dell'obbligo. Qui non si tratta di fare il tifo per qualcuno, bensì di smetterla di alimentare questa odierna pericolosa e molto sviluppata tendenza a diffondere menzogne, che ha raggiunto oggidì proporzioni mai viste prima nella storia della Terra. Libri obiettivi sul fascismo ne sono già stati scritti. E da autori di ben altro spessore: Renzo De felice, Indro Montanelli, Arrigo Petacco et al. Il Ventennio fu per l'Italia una svolta radicale: Mussolini trasformò un Paese agricolo e poco sviluppato in una Nazione moderna, all'avanguardia e stimata all'estero. C'è da stupirsi su quello che si riuscì a realizzare in così poco tempo, ma su certi libercoli non lo lo scriveranno MAI. Quanto agli errori fatti da Mussolini, essendo un essere umano e non Dio Onnipotente, ne faceva. Come tutti quelli che infangano la sua memoria. Inoltre, col senno di poi e le conoscenze del dopo, è facile criticare. Questo è un elenco parziale. Altro che miseria e fame. Quella la stiamo vivendo adesso, eccome. 1. Assicurazione invalidità e vecchiaia, R.D. 30 dicembre 1923, n. 31842. Assicurazione contro la disoccupazione, R.D. 30 dicembre 1926 n. 31583. Assistenza ospedaliera ai poveri R.D. 30 dicembre 1923 n. 2841 4. Tutela del lavoratore di donne e fanciulli R.D 26 aprile 1923 n. 653 5. Opera nazionale maternità ed infanzia (O.N.M.I.) R.D. 10 dicembre 1925 n. 22776. Assistenza illegittimi e abbandonati o esposti, R.D. 8 maggio 1925, n. 7987. Assistenza obbligatoria contro la TBC, R.D. 27 ottobre 1927 n. 20558. Esenzione tributaria per le famiglie numerose R.D. 14 maggio 1928 n. 13129. Assicurazione obbligatoria contro le malattie professionali, R.D. 13 maggio 1928 n. 92810. Opera nazionale orfani di guerra, R.D.26 luglio 1929 n.139711. Istituto Nazionale della Previdenza Sociale (I.N.P.S.), R.D. 4 ottobre 1935 n. 182712. Settimana lavorativa di 40 ore, R.D. 29 maggio 1937 n.176813. Istituto Nazionale per l’Assicurazione contro gli Infortuni sul Lavoro (I.N.A.I.L.), R.D. 23 marzo 1933, n. 26414. Istituzione del sindacalismo integrale con l’unione delle rappresentanze sindacali dei datori di lavoro (Confindustria e Confagricoltura); 192315. Ente Comunale di Assistenza (E.C.A.), R.D. 3 giugno 1937, n. 81716. Assegni familiari, R.D. 17 giugno 1937, n. 104817. I.N.A.M. (Istituto per l’Assistenza di malattia ai lavoratori), R.D. 11 gennaio 1943, n.13818. Istituto Autonomo Case Popolari19. Istituto Nazionale Case Impiegati Statali 20.20. Riforma della scuole “Gentile” del maggio 1923 (l’ultima era del 1859)21. Opera Nazionale Dopolavoro (nel 1935 disponeva di 771 cinema, 1227 teatri, 2066 filodrammatiche, 2130 orchestre, 3787 bande, 1032 associazioni professionali e culturali, 6427 biblioteche, 994 scuole corali, 11159 sezioni sportive, 4427 di sport agonistico.). I comunisti la chiamarono casa del popolo22. Guerra alla Mafia e alla Massoneria (vedi “Prefetto di ferro” Cesare Mori)23. Carta del lavoro GIUSEPPE BOTTAI del 21 aprile 192724. Lotta contro l’analfabetismo: eravamo tra i primi in Europa, ma dal 1923 al 1936 siamo passati dai 3.981.000 a 5.187.000 alunni – studenti medi da 326.604 a 674.546 – universitari da 43.235 a 71.51225. Fondò il doposcuola.26. Istituì l’educazione fisica obbligatoria nelle scuole27. Abolizione della schiavitù in Etiopia28. Lotta contro la malaria29. Colonie marine, montane e solari30. Refezione scolastica31. Obbligo scolastico fino ai 14 anni32. Scuole professionali33. Magistratura del Lavoro34. Carta della Scuola Opere architettoniche e infrastrutture35. Bonifiche paludi Pontine, Emilia, Sardegna, Bassa Padana, Coltano, Maremma Toscana, Sele ed appoderamento del latifondo siciliano. Con la fondazione delle città di Littoria, Sabaudia, Aprilia, Pomezia, Guidonia, Carbonia, Fertilia, Segezia, Alberese, Mussolinia (oggi Alborea), Tirrenia, Tor Viscosa, Arsia e Pozzo Littorio e di 64 borghi rurali, 1933 – 193936. Parchi nazionali del Gran Paradiso, dello Stelvio, dell’Abruzzo e del Circeo37. Centrali Idroelettriche ed elettrificazione delle linee Ferroviarie 38. Roma: Viale della Conciliazione39. Progetto della Metropolitana di Roma40. Tutela paesaggistica ed idrologica41. Impianti di illuminazione elettrica nelle città42. Prosciugamento del Lago di Nemi (1931) per riportare alla luce navi romane43. Creazione degli osservatori astronomici di Trieste, Genova, Merate, Brera, Campo Imperatore. Planetario Hoepli di Milano.44. Palazzo della Previdenza Sociale in ogni capoluogo di Provincia 45. Fondazione di 16 nuove Province46. Creazione dello Stadio dei Marmi (di fronte allo stadio si trova ancora un enorme obelisco con scritto “Mussolini Dux”)47. Creazione quartiere dell’EUR48. Ideazione dello stile architettonico “Impero”, ancora visibile nei palazzi pubblici delle città più grandi49. Creazione del Centro sperimentale di Guidonia (ex Montecelio), dotata del più importante laboratorio di galleria del vento di allora (distrutto nel 1944 dalle truppe tedesche che abbandonavano Roma)50. Costruzione di numerose dighe51. Fondò l’istituto delle ricerche, profondo estimatore di Marconi che mise a capo dello stesso istituto grazie alla sua grandiosa invenzione della radio e dei primi esperimenti del radar, non finiti a causa della sua morte52. Costruzione di molte università tra cui la Città universitaria di ROMA53. Inaugurazione della Stazione Centrale di Milano nel 1931 e della Stazione di Santa Maria Novella di Firenze. Stazione ferroviaria di Trento.54. Costruzione del palazzo della Farnesina di Roma, sede del Ministero degli Affari Esteri55. Opere eseguite in Etiopia: 60.000 operai nazionali e 160.000 indigeni srotolarono sul territorio più di 5.000 km di strade asfaltate e 1.400 km di piste camionabili. Avevano trasformato non solo Addis Abeba, ma anche oscuri villaggi in grandi centri abitati (Dessiè, Harar, Gondar, Dire, Daua). Alberghi, scuole, fognature, luce elettrica, ristoranti, collegamenti con altri centri dell’impero, telegrafo, telefono, porti, stazioni radio, aeroporti, financo cinematografi e teatri. Crearono nuovi mercati, numerose scuole per indigeni, e per gli indigeni crearono: tubercolosari, ospizi di ricovero per vecchi e inabili al lavoro, ospedali per la maternità e l’infanzia, lebbrosari. Quello di Selaclacà: oltre 700 posti letto e un grandioso istituto per studi e ricerche contro la lebbra. Crearono imprese di colonizzazione sotto forme di cooperative finanziate dallo stato, mulini, fabbriche di birra, manifatture di tabacchi, cementifici, oleifici, coltivando più di 75.000 ettari di terra.56. Sviluppo aeronautico, navale, cantieristico. Opere politiche e diplomatiche57. Patti Lateranensi, 11/02/192958. Tribunale del popolo59. Tribunale speciale60. Emanò il codice penale (1930), il codice di procedura penale (1933, sostituito nel 1989), il codice di procedura civile (1940), il codice della navigazione (1940), il codice civile (1942) e numerose altre disposizioni vigenti ancora oggi (il Testo Unico delle Leggi di Pubblica Sicurezza, il Codice della Strada, le disposizioni relative a: polizia urbana, rurale, annonaria, edilizia, sanitaria, veterinaria, mortuaria, tributaria, demaniale e metrica)61. Conferenza di Losanna62. Conferenza di Locarno63. Conferenza di Stresa64. Patto a quattro65. Patto anti-Comintern Opere espansionistiche66. Riconquista della Libia67. Conquista dell’Etiopia68. Guerra di Spagna Opere economiche e finanziarie69. Istituto di Ricostruzione Industriale (I.R.I.), 193270. Istituto Mobiliare Italiano (I.M.I.), 193371. Casse Rurali ed Artigiane, R.D. 26 agosto 1937, n. 170672. Riforma bancaria: tra il 1936 e il 1938 la Banca d’Italia passò completamente in mano pubblica e il suo Governatore assunse il ruolo di Ispettore sull’esercizio del credito e la difesa del risparmio73. Socializzazione delle imprese. Legge della R.S.I., 194474. Parità aurea della lira75. Battaglia del grano (vinta)76. 1929: crisi finanziaria mondiale. Il mondo del capitalismo è nel caos: il Duce risponde con 37 miliardi di lavori pubblici e in 10 anni vengono costruite 11.000 nuove aule in 277 comuni, 6.000 case popolari che ospitano 215.000 persone, 3131 fabbricati economici popolari, 1.700 alloggi, 94 edifici pubblici, ricostruzione dei paesi terremotati, 6.400 case riparate, acquedotti, ospedali, 10 milioni di abitanti in 2493 comuni hanno avuto l’acqua assicurata, 4.500 km di sistemazione idrauliche e arginature, canale Navicelli; nel 1922 i bacini montani artificiali erano 54, nel 1932 erano arrivati a 184, aumentati 6 milioni e 663 mila k.w. e 17.000 km di linee elettriche; nel 1932 c’erano 2.048 km di ferrovie elettriche per un risparmio di 600.000 tonnellate di carbone; costruiti 6.000 km di strade statali, provinciali e comunali, 436 km di autostrade. Le prime autostrade in Italia furono la Milano-Laghi e la Serravalle-Genova (al casello di Serravalle Scrivia si trova una scultura commemorativa con scritto ancora “Anno di inizio lavori 1930, ultimato lavori 1933”)77. Salvò dalla bancarotta l’Ansaldo, il Banco di Roma e l’Ilva (1923-24)78. Attacco al latifondo siciliano79. Accordi commerciali con tutti gli Stati compreso l’Urss 80. Pareggio di bilancio già dal 1924 Opere sportive e culturali81. Costruzione dell’Autodromo di Monza, 10/09/192382. Fondazione di CINECITTA’83. Creazione dell’ente italiano audizione radiofoniche (EIAR), anno 192784. Primi esperimenti della televisione che risalgono all’anno 1929 per volere del Duce; nel dicembre del ’38 l’ufficio stampa dell’EIAR comunicò che nei primi mesi del ’39 sarebbero iniziati servizi regolari di televisione. Il 4 giugno 1939 alla Mostra del Leonardo ci furono alcune trasmissione sperimentali, sul Radiocorriere apparvero i programmi e persino le pubblicità di alcuni paleolitici apparecchi televisivi. Purtroppo il progetto venne abbandonato a causa dell’entrata in guerra85. Istituzione della Mostra del Cinema di Venezia, prima manifestazione del genere al mondo, nata nel 1932 per opera del direttore dell’Istituto Luce, De Feo, e dell’ex ministro delle Finanze Giovanni Volpi di Misurata86. Creazione dell’albo dei giornalisti, anno 192887. Fondazione dell’istituto LUCE, anno 192588. Nel 1933 appoggiò la prima trasvolata atlantica compiuta da Italo Balbo (tra l’altro, fu in quella occasione che venne inaugurata la “posta aerea”)89. Accademia d’Italia (Marconi, Pirandello, Mascagni, ecc.)90. Littoriali della cultura e dell’arte Opere di utilità varie91. Registro per armi da fuoco92. Istituzione della guardia forestale93. Istituzione dell’archivio statale, anno 192394. Fondazione della FAO95. Fondazione dei consorzi agrari96. Annessione della Guardia di Finanza nelle forze armate97. Istituzione di treni popolari per la domenica con il 70% di sconto, anno 193298. Istituì il Corpo dei Vigili del Fuoco.99. Ammodernò il Pubblico Catasto urbano e dei terreni100. Mappò tutto il territorio nazionale compilando le mappe altimetriche usate ancora oggi, e che non sono mai state aggiornate da allora.101. L'Ente nazionale di assistenza agli orfani dei lavoratori italiani (ENAOLI) è istituito con legge n. 987 del 27 giugno 1941102. Crociera aerea Italia-Brasile, tra il 17 dicembre 1930 e il 15 gennaio 1931. Diretta da Italo Balbo.103. Crociera aerea del Decennale tra il 1º luglio ed il 12 agosto 1933. In memoria, fu posta a Chicago una colonna romana originale proveniente da Ostia Antica e donata da Mussolini. Ancora oggi in sede. (recentemente qualche esaltato ne aveva proposta la rimozione)104. Record di velocità per idrovolanti con motore a pistoni (tuttora imbattuto) 23 ottobre 1934. Maresciallo pilota Francesco Agello su velivolo Macchi-Castoldi M.C. 72. (709 Km/h).105. Record di quota per monomotori a pistoni. 22 Ottobre 1938. Mario Pezzi su Caproni Ca 161 bis. (17.083 m). Battuto solo nel 1995.106. Transatlantico "Rex". Il varo avvenne il 1º agosto 1931 e fino al 1935 fu la nave passeggeri più grande del mondo. Venne affondata da aerei inglesi l'8 Settembre 1944.107. Mentre la maggior parte delle ferrovie andava ancora con le locomotive a carbone, nel 1936 (solo due anni dopo che fu commissionato) entrò in servizio l'elettrotreno rapido ETR-200, che nel 1939 battè il record di velocità, di 203 Km/h. e restò in servizio fino al 1952, quando fu sostituito dell'ETR-300 "Settebello".108. Costruzione dell'ospedale "Niguarda" di Milano, in soli 3 anni.|27 persone l'hanno trovato utile
